Startup_ID,Country,Industry,Funding_Stage,Total_Funding_MUSD,Annual_Revenue_MUSD,Burn_Rate_MUSD,Revenue_Growth_Percent,Employee_Count,Valuation_MUSD,Is_IPO,Annual_Profit_MUSD,Is_Profitable,Region
2588,UK,E-Commerce,Series C,79.83823177,136.6162808,40.19005055,125.056454,1504,998.2435499,0,7.993644163,1,World
2589,UK,FinTech,Series A,33.93279559,27.50481112,43.31969035,207.6419628,1742,869.5642997,0,-22.90491127,0,World
2590,Singapore,AI/ML,Series C,59.67320614,29.00614287,29.2296949,94.44443406,1344,705.83573,0,-11.16460664,0,World
2591,China,E-Commerce,Series C,50.00026124,151.1907321,18.36342733,133.4654472,1250,297.3503026,0,26.79127796,1,World
2592,Japan,FinTech,Seed,94.62805798,144.3930246,32.66621884,269.2100037,620,953.1922637,1,18.41002352,1,World
2595,Singapore,E-Commerce,Series B,5.588973674,2.913555329,24.45844596,115.4338078,239,491.7166609,0,-16.17427209,0,World
2596,Germany,HealthCare,Series A,55.41729723,57.98731142,10.886076,246.917048,1654,74.70538232,1,11.15490406,1,World
2600,UAE,E-Commerce,Series A,27.71351188,24.72244518,47.08738288,90.9183297,125,295.9373171,0,-26.87048432,0,World
2602,USA,AI/ML,Series A,25.09360163,179.3392684,17.8020717,133.6378806,1759,617.5362203,0,33.19967271,1,World
2604,USA,FinTech,Series B,85.88406982,186.9239095,46.1534956,205.0334555,1086,502.3462345,1,13.63790005,1,World
2606,Germany,HealthCare,Series B,86.27490918,135.590415,34.19157275,145.2898277,351,79.64764627,0,14.3656022,1,World
2608,UAE,AI/ML,Seed,28.92219312,123.8588933,2.082484753,233.1260496,597,514.4440163,0,31.15610671,1,World
2610,Germany,FinTech,Series B,9.238552571,0.915087516,48.2807912,56.65767694,1793,568.2833827,0,-36.48621495,0,World
2611,UAE,E-Commerce,Series C,91.60993652,186.3405944,23.15863153,191.333856,341,77.31256969,1,34.83809518,1,World
2612,China,AI/ML,Series A,41.02200879,111.201428,42.76380214,31.68383176,1831,944.2712156,0,-1.069062024,0,World
2613,Germany,AI/ML,Series B,39.97394221,185.4246622,23.30570326,291.5490392,1112,297.2431293,0,31.09243788,1,World
2614,USA,HealthCare,Series A,30.97278169,67.09938898,33.07479741,191.557193,977,76.41989672,0,-5.997403001,0,World
2615,USA,E-Commerce,Seed,46.60571073,65.8933208,1.304624778,295.8391787,116,173.6567512,0,18.45568466,1,World
2616,China,HealthCare,Series A,25.92417927,80.43067285,12.56826064,104.9735599,1982,99.99654491,0,13.16303536,1,World
2617,Japan,EdTech,Series B,38.11037501,141.3551763,21.86983707,291.5055226,91,182.7114818,0,20.58165915,1,World
2618,China,FinTech,Series B,80.19475781,113.3788225,31.56848925,47.94086308,1235,419.6702846,0,9.58296737,1,World
2619,Germany,EdTech,Series B,83.59129485,185.108304,8.658907284,17.00495784,401,739.3606395,0,44.07921626,1,World
2620,Singapore,FinTech,Series B,31.11406529,5.575459776,38.25111807,14.73029783,239,275.9866057,0,-25.74100438,0,World
2621,UK,SaaS,Series C,47.43242862,141.7850896,18.28379484,142.1367593,1772,438.7469888,0,24.62376836,1,World
2623,Germany,HealthCare,Series C,6.214659851,36.45661354,4.988657611,156.0895258,789,299.3426306,0,8.534896873,1,World
2624,Japan,SaaS,Series B,89.02535124,102.3239267,34.01985373,101.6126485,1356,795.7461545,0,3.742295822,1,World
2626,China,AI/ML,Series A,68.17538518,27.83370022,39.78962039,192.504654,1723,182.4301375,0,-19.27249554,0,World
2628,Germany,FinTech,Seed,55.74113407,81.92885065,33.30094665,231.1332443,661,237.9317392,1,-3.177685098,0,World
2630,UK,E-Commerce,Series A,11.05564222,63.85284885,1.129268937,274.9086655,481,55.49852967,0,18.36925179,1,World
2631,Canada,FinTech,Series C,35.35577451,30.13475773,0.654727438,112.6279929,601,599.2862033,0,12.44151694,1,World
2632,USA,E-Commerce,Series B,54.28702189,1.372548981,38.53693468,294.9009227,1925,606.2082492,0,-25.74019056,0,World
2633,China,SaaS,Series C,81.31759654,194.061895,32.35501327,174.8691558,1727,70.69579788,0,27.29675731,1,World
2634,Canada,E-Commerce,Series B,22.42786526,188.7280963,14.71968805,292.1535771,83,733.9013938,0,38.51480955,1,World
2635,Israel,EdTech,Series A,80.4900543,96.98825065,24.77039547,12.98289294,1692,471.5530568,0,9.97363296,1,World
2637,USA,AI/ML,Series C,19.70247179,134.894039,9.703035708,245.9033497,663,827.790361,0,30.78693705,1,World
2639,Japan,EdTech,Series A,9.998991246,23.98478072,41.71881637,175.7960509,471,487.0634535,0,-23.78200998,0,World
2640,Israel,FinTech,Series B,51.96197003,183.2641134,24.03539242,241.5729766,1183,264.4569759,0,32.08891035,1,World
2641,Germany,AI/ML,Seed,7.323702602,126.1954143,29.35948898,170.5064239,1677,205.5058962,1,11.08184383,1,World
2642,UAE,EdTech,Series B,36.28536766,168.7151335,43.70031422,23.82500917,1784,5.591784252,0,11.29463935,1,World
2643,Germany,AI/ML,Series A,60.5066031,179.7047951,15.51006379,209.5669361,1917,963.8133545,1,39.61806395,1,World
2644,China,HealthCare,Seed,56.05543861,89.86443125,35.06489612,22.87608983,324,443.723827,0,0.507217228,1,World
2646,Canada,HealthCare,Series B,43.4757514,38.06192961,10.21052346,17.69508408,1865,13.89388468,0,5.569997011,1,World
2648,UAE,EdTech,Series A,46.13237625,38.15359922,48.99252768,86.1567392,649,18.86799032,0,-23.96142471,0,World
2649,Canada,FinTech,Series C,95.37223072,82.40131883,49.16260638,191.8426137,283,377.6420446,1,-11.91392593,0,World
2650,Singapore,FinTech,Seed,85.19483886,24.0802637,11.23917352,293.0259344,491,67.62380893,1,1.363820759,1,World
2652,USA,FinTech,Series A,3.948297945,89.44144552,13.6189884,47.09876242,1265,671.0344871,0,13.1044527,1,World
2654,USA,EdTech,Seed,53.14822524,93.79779578,22.10617949,251.6846456,755,412.3396504,0,9.978764031,1,World
2656,Israel,FinTech,Seed,78.29108157,129.0733662,44.98518773,99.87512708,1005,34.11913383,0,3.491082411,1,World
2657,Germany,SaaS,Seed,32.15420841,187.469315,16.58436579,170.5551305,51,778.8016057,0,38.63233368,1,World
2658,USA,SaaS,Seed,48.70884931,22.01893552,42.51422832,81.85434325,1747,67.48599236,0,-21.83831321,0,World
2659,USA,SaaS,Series C,96.8976284,20.30239979,4.764598154,123.3421726,260,839.2472261,0,9.817151524,1,World
2660,UK,EdTech,Series B,67.54272001,170.6348192,2.189547479,103.118519,1543,882.9545131,0,46.91377324,1,World
2661,China,HealthCare,Series B,16.22075817,101.5261426,25.25185464,242.2216016,396,787.0439732,0,6.589412816,1,World
2662,Germany,AI/ML,Series C,14.18944805,153.3978022,3.077144944,277.6554393,1630,821.6452793,0,39.3992977,1,World
2663,Israel,HealthCare,Series C,21.22221107,43.47666977,19.68524108,229.0737967,1005,563.6771435,0,-3.395647788,0,World
2664,UK,HealthCare,Series A,76.90445577,165.8580833,44.84922803,134.5296549,1728,268.5605179,0,11.76204104,1,World
2665,Japan,EdTech,Seed,30.24232338,184.8074015,12.15000351,153.7788184,275,645.0148476,0,38.50575668,1,World
2666,UAE,EdTech,Series C,3.117495821,127.2788616,35.32819118,41.89673971,1616,442.3439408,0,7.655391026,1,World
2668,Israel,FinTech,Series B,17.80162822,179.1113154,2.341510757,180.9603254,1440,479.4415779,0,45.58867966,1,World
2670,UAE,E-Commerce,Series B,24.47602864,150.3001164,41.75918918,64.18028735,1520,18.81424139,0,7.356181073,1,World
2671,USA,AI/ML,Series B,24.26784992,7.827273687,20.53247557,229.119206,1814,623.2535344,0,-11.98288715,0,World
2672,UAE,FinTech,Series A,42.77851983,159.8930238,30.90296194,206.9781402,689,654.2692467,0,19.06169324,1,World
2673,UAE,AI/ML,Seed,92.11859332,28.02122659,45.01117752,83.42443247,900,162.3170403,0,-24.4018635,0,World
2674,UAE,SaaS,Series A,88.03930686,44.86604215,39.50575619,201.8766987,1942,433.9188142,0,-14.90699816,0,World
2675,Canada,AI/ML,Seed,46.23256094,115.6383996,9.77443233,277.6901473,874,964.5109379,0,24.23937878,1,World
2676,USA,FinTech,Series B,41.67909059,53.3636642,36.69585957,275.9386164,1384,884.7682817,0,-11.41083265,0,World
2678,UK,E-Commerce,Series C,25.10194719,121.8100543,37.32374371,19.1815682,60,353.0970367,0,4.715222229,1,World
2680,China,EdTech,Seed,93.98318948,131.3749086,6.485112389,199.0446891,485,40.01313912,0,34.46788868,1,World
2681,USA,AI/ML,Series B,19.4831995,184.8290045,28.53848139,96.57810469,1628,300.9754636,0,24.31723179,1,World
2682,Japan,E-Commerce,Series A,20.6416722,32.64142608,24.65748622,60.2388567,873,940.5819303,0,-7.622625389,0,World
2683,China,AI/ML,Series C,47.77357256,119.6138732,25.94429451,39.28013958,1635,958.8203841,0,14.80332417,1,World
2684,UAE,AI/ML,Seed,49.66972114,68.7021417,43.95723244,19.81988528,903,813.4567439,0,-12.85585264,0,World
2686,UAE,SaaS,Series A,15.64751914,57.75653573,22.73150163,74.57368469,166,147.9083007,0,-0.40979015,0,World
2687,Israel,FinTech,Series B,38.43732704,71.14906195,22.84102886,12.15461613,208,597.5558082,0,3.611797039,1,World
2688,UK,HealthCare,Series A,68.68933866,6.267908742,25.80782925,122.1948423,1033,648.2724822,0,-15.60510291,0,World
2689,China,AI/ML,Series B,23.61342723,196.3195717,26.02750499,147.3690888,1464,427.4507014,0,32.67974989,1,World
2690,Canada,HealthCare,Series B,42.87843018,125.1475845,47.52431849,54.92291812,675,693.1885616,0,-3.656062541,0,World
2692,Germany,HealthCare,Series C,88.97065697,77.05121223,13.94510404,60.79201751,745,784.1463553,0,14.58366494,1,World
2693,USA,AI/ML,Series A,33.28097973,108.1052245,26.62368617,205.3353147,1151,504.7866208,0,10.73902893,1,World
2695,USA,HealthCare,Series A,49.43795036,72.30163153,32.02460888,168.735924,1789,30.34904414,0,-3.57799495,0,World
2699,Japan,HealthCare,Series A,2.760728985,111.5428767,16.95836831,34.74347414,1820,95.84519807,0,15.69982615,1,World
2700,Germany,HealthCare,Series A,4.322358983,168.6317045,21.43335551,56.09503332,1899,196.4303023,0,27.81565679,1,World
2701,Japan,FinTech,Series A,48.81238296,30.98922146,3.184031555,107.9409614,1018,992.0481918,0,9.63661217,1,World
2702,UK,E-Commerce,Series B,30.52153252,7.030500951,40.76687017,102.2523566,376,418.3131799,0,-27.98704019,0,World
2703,USA,SaaS,Series C,84.6656226,49.73894316,17.26946413,226.0350883,765,928.1265717,0,6.169922269,1,World
2704,Germany,FinTech,Series B,60.61327631,195.9542684,45.69027403,27.06078001,1211,167.0850306,1,16.41401533,1,World
2705,UK,SaaS,Series C,45.93936321,165.8372357,7.805064381,258.832967,117,208.0385479,0,40.04362713,1,World
2707,China,E-Commerce,Series C,50.22730254,185.8851586,24.16757361,230.9675337,698,352.7848782,0,31.97142266,1,World
2709,China,SaaS,Series A,89.38654229,196.6644802,46.87622385,247.7501267,1719,424.9363428,0,17.98566454,1,World
2710,China,HealthCare,Series B,99.83201242,59.612258,0.614139583,58.92661369,102,812.5392513,0,21.61561817,1,World
2713,Canada,EdTech,Seed,15.21416888,75.94171661,19.28246852,282.0965571,190,324.467834,0,4.094243541,1,World
2714,UK,EdTech,Seed,66.44167877,125.4599256,4.746153102,95.86321482,680,705.5207825,1,32.34565326,1,World
2716,Japan,EdTech,Series C,84.94449207,123.7746922,24.95071865,85.42100065,241,400.0160276,0,17.54268,1,World
2718,China,E-Commerce,Series B,45.51927766,10.66892773,23.38142909,271.6590706,1885,616.0338529,0,-12.28560905,0,World
2719,Japan,HealthCare,Series A,61.67268079,182.4711124,41.83352547,277.4844333,1951,943.435891,0,16.64549466,1,World
2723,USA,FinTech,Seed,64.86464712,136.702875,13.83697777,100.7619979,28,527.9318967,0,27.30114138,1,World
2725,China,SaaS,Series C,64.75028823,25.62551206,18.11363846,217.1758553,1833,607.8454236,0,-4.305006246,0,World
2727,Germany,SaaS,Seed,72.20045949,58.24920289,35.86192623,227.3737461,320,516.9048626,0,-7.557102931,0,World
2728,Japan,HealthCare,Series C,64.63754737,178.0861943,5.112755553,26.79818284,112,253.6041004,0,46.82619719,1,World
2729,UAE,FinTech,Seed,52.45450616,35.00742016,31.26541938,159.4320234,168,696.0178201,0,-12.02702173,0,World
2730,China,SaaS,Series A,68.49788432,184.6131983,5.739330005,41.0824778,1740,923.5610199,0,46.92213114,1,World
2731,USA,HealthCare,Series C,45.49871455,104.7957537,12.82627991,91.53042555,1596,842.0239451,0,20.24161645,1,World
2732,China,SaaS,Series B,24.92545137,143.2561423,8.975744613,81.29449078,387,202.3717882,0,31.46115553,1,World
2733,Germany,EdTech,Series B,1.140403793,22.49377509,8.735791265,252.4849617,1257,320.3046735,0,1.021643357,1,World
2734,UK,SaaS,Seed,56.43645057,54.17219298,30.85813669,62.08759034,723,519.2962706,0,-5.190174755,0,World
2736,UAE,AI/ML,Series C,97.23284751,53.59691441,8.883804824,239.218302,676,197.8450439,0,12.98614585,1,World
2737,UK,SaaS,Series A,36.78635508,59.65608322,49.50962299,152.1705014,185,233.8622783,0,-21.3889516,0,World
2739,USA,EdTech,Series C,20.97815855,26.25019623,4.943759475,71.93442029,1844,731.6658296,0,3.919249581,1,World
2740,UK,FinTech,Series A,7.982895228,47.03489947,6.116393946,142.1527709,744,840.0127706,0,9.809348526,1,World
2741,UAE,SaaS,Seed,77.50764479,128.6442149,29.23629631,7.598657181,188,933.2651582,0,14.64659019,1,World
2742,Singapore,FinTech,Seed,25.71842537,91.34586283,48.95556323,161.7484726,747,311.7198133,0,-13.03362141,0,World
2743,Canada,EdTech,Series C,61.28158124,110.9742893,28.64035997,286.0699601,462,860.2969818,0,12.34150586,1,World
2745,UK,E-Commerce,Series B,47.65243204,160.5222312,22.26222925,174.1369583,592,957.9815718,0,26.74648239,1,World
2746,UK,HealthCare,Series A,87.75885919,156.9268928,21.84847107,288.7247132,1873,275.7137852,0,28.34955966,1,World
2749,Canada,HealthCare,Series C,89.70553677,14.21973509,18.44403673,247.4457295,1979,928.7687202,0,-4.485993686,0,World
2751,Germany,AI/ML,Series B,17.23995476,147.5853018,1.5611411,267.7319652,112,728.40436,0,38.75899216,1,World
2755,Japan,AI/ML,Series B,97.25372037,37.30533149,13.87598843,127.1975596,1313,754.5192514,0,3.943734144,1,World
2756,UAE,AI/ML,Series B,56.29309916,74.56136943,21.43125055,103.5909003,1575,678.4267443,0,6.210195414,1,World
2757,Japan,FinTech,Series C,37.95291147,104.6875287,24.27843374,67.6634404,1539,51.89559543,0,10.87705793,1,World
2758,UK,AI/ML,Series B,88.98289337,11.13949257,34.37680794,187.4422987,1276,661.4163584,0,-16.58636449,0,World
2760,Germany,E-Commerce,Seed,32.20862421,108.8870254,36.91758363,141.462596,955,961.7614252,0,-0.775578151,0,World
2761,UK,EdTech,Series C,94.18073335,165.8773239,17.14499431,33.27438907,1602,609.153934,0,34.0395572,1,World
2762,UAE,HealthCare,Seed,85.10224895,54.72020999,49.9725811,240.0834246,711,610.18612,0,-21.56163477,0,World
2764,UK,E-Commerce,Series B,51.71618956,199.7395035,13.07516632,38.7958028,1918,98.11985083,0,44.64421848,1,World
2766,USA,SaaS,Series B,18.75598257,155.6895489,15.7696604,122.6000866,717,657.7990418,0,30.90424513,1,World
2767,Singapore,SaaS,Seed,57.7490728,162.5675762,22.67200816,22.64350023,1494,318.6600748,0,25.98390394,1,World
2768,UK,AI/ML,Series C,98.40074636,114.9619764,42.55488898,109.8926647,1230,349.4193972,0,1.59127298,1,World
2769,USA,AI/ML,Series C,29.80488462,38.43569565,38.94027696,232.6752039,1064,893.1817151,0,-18.59385403,0,World
2770,USA,FinTech,Series C,79.6408806,135.5696167,42.57718156,186.4985155,1877,581.4571355,0,7.386400534,1,World
2771,UK,FinTech,Series A,49.55736231,142.6942239,13.67066003,112.0218768,39,107.3512549,0,28.31699506,1,World
2772,Canada,EdTech,Series A,4.940762639,197.0843355,29.713715,61.58241353,1146,314.3082728,0,27.9634948,1,World
2773,UAE,EdTech,Seed,76.53892038,108.4896126,14.23412821,191.3797081,1683,80.67808462,0,20.17078887,1,World
2774,Japan,EdTech,Series A,17.68834529,54.6381185,5.54025572,266.8288138,1767,558.3492838,0,13.55949203,1,World
2775,Canada,EdTech,Series C,63.51588315,136.8926681,34.2414674,195.6504518,995,177.4018554,0,13.84294917,1,World
2776,USA,E-Commerce,Series A,9.480755211,195.885476,7.235577805,244.8066371,693,857.8295743,0,44.95970244,1,World
2777,China,E-Commerce,Series A,94.73987235,35.8541747,33.41811831,158.8507124,399,579.4274563,1,-11.85127488,0,World
2778,UK,FinTech,Series B,29.88066483,65.53658475,32.43341881,216.8014765,1700,64.07876372,0,-5.804732296,0,World
2780,UAE,AI/ML,Seed,13.784504,34.45781966,7.063774768,233.0877986,1253,618.2559789,0,6.799187616,1,World
2782,Israel,HealthCare,Series A,71.4784705,67.72813293,49.96389864,132.1861826,21,515.6107853,0,-16.19808463,0,World
2783,UK,E-Commerce,Series C,74.42442798,173.1414749,42.56701818,271.7449753,1526,909.8154832,0,13.87208673,1,World
2784,China,EdTech,Series B,50.44105158,9.171945665,37.61542261,188.3623342,1630,353.2857907,0,-24.65304081,0,World
2785,China,EdTech,Seed,47.99805074,86.07134727,33.1420512,261.664386,1767,339.1934982,1,-0.230533444,0,World
2786,UAE,HealthCare,Series A,11.89210306,152.5590542,21.14689609,16.61607648,58,820.6580571,0,25.50655577,1,World
2787,China,SaaS,Series C,56.42426846,190.6599281,36.55195838,199.0664527,1725,322.1627403,0,22.30886418,1,World
2788,China,EdTech,Series B,25.44473302,197.1023421,36.23648395,255.1526483,19,82.56855242,0,24.01969847,1,World
2790,Germany,AI/ML,Seed,79.86151306,190.1016667,39.83429108,200.2271454,329,949.0562495,0,22.7097179,1,World
2792,Singapore,SaaS,Series C,15.98278461,149.3104291,6.150510335,89.94506404,238,228.6880303,0,35.48137687,1,World
2793,Germany,AI/ML,Series A,78.74783742,128.7278339,27.99747961,124.5476667,1937,555.7343637,0,16.8420105,1,World
2794,China,SaaS,Series C,13.08332294,50.27961059,13.32567208,173.007727,679,141.6812599,0,3.219217665,1,World
2797,Singapore,FinTech,Series A,56.13217319,174.3836316,19.20125034,34.10826894,30,54.54147081,0,33.88889356,1,World
2801,Japan,SaaS,Series B,46.98930789,41.6298865,23.54520663,223.9556032,1660,834.7344311,1,-5.916661343,0,World
2802,Singapore,FinTech,Seed,75.06291387,198.395296,14.64343722,173.9595939,15,763.5854902,0,44.50722261,1,World
2803,USA,AI/ML,Seed,22.94472047,150.7407357,23.9297777,230.372945,307,685.3396582,0,23.58841226,1,World
2805,USA,EdTech,Series A,94.77547571,59.52230746,46.60576306,148.1382001,950,491.7799564,0,-15.70310188,0,World
2806,Canada,FinTech,Series A,95.46121898,33.33029389,2.154747218,100.5137959,268,132.4162151,0,14.95425473,1,World
2807,China,AI/ML,Series A,99.05610747,100.8621585,34.21104176,255.7320967,1023,66.03967785,0,3.005098983,1,World
2811,China,FinTech,Series B,34.68229891,72.67461812,26.61210962,217.6429294,528,19.42652273,0,0.071093939,1,World
2812,Canada,FinTech,Series B,32.4951206,37.67986357,2.275119908,164.3024639,836,446.544485,0,12.55309126,1,World
2816,Japan,HealthCare,Series B,19.41035918,96.63723177,5.78211313,20.27137738,1341,354.2089522,0,23.63947351,1,World
2818,Canada,E-Commerce,Series B,82.95916757,28.21971422,26.10269384,85.5762633,1566,990.7969792,0,-6.143480307,0,World
2819,China,HealthCare,Seed,17.20054229,182.9808395,48.58535985,10.80970704,958,720.2206491,0,9.35199242,1,World
2820,USA,FinTech,Series A,87.24586286,185.7804775,32.78353663,24.59896294,489,516.2924033,0,25.10703746,1,World
2823,China,SaaS,Seed,66.02540834,107.6463061,6.499585462,261.0823104,1556,29.45252195,0,27.68947353,1,World
2824,Canada,HealthCare,Series C,65.72666128,126.0291849,37.85008473,288.1047841,1498,84.86326757,1,5.762480787,1,World
2825,China,SaaS,Series B,10.39826895,198.9335175,34.56875714,283.2638207,1442,650.9434046,0,24.57939057,1,World
2826,Germany,EdTech,Series C,32.56632908,199.2153576,30.53286865,265.108946,1083,367.6465146,0,29.09669926,1,World
2828,Japan,AI/ML,Series B,68.16424003,13.23428291,38.16516043,90.25737308,54,301.0256798,0,-21.6590282,0,World
2829,Canada,EdTech,Series A,73.27744149,190.67864,32.1301901,49.68361763,1830,134.6320033,0,28.57033836,1,World
2831,Japan,E-Commerce,Series A,8.799425029,160.2769107,29.40138628,148.9911496,1304,206.9107656,0,19.9065501,1,World
2832,China,FinTech,Series A,28.41326728,81.73497351,15.26720014,34.13028202,284,147.9727414,0,11.26347726,1,World
2833,Germany,EdTech,Series A,25.64094013,64.27405951,19.13787555,204.8746882,1944,628.037973,0,4.305824464,1,World
2834,Singapore,E-Commerce,Seed,24.21986597,92.91720702,8.874451198,171.0437022,1456,524.3023706,0,19.43787997,1,World
2835,UAE,EdTech,Series A,20.08267787,29.80146534,36.17341769,259.6048832,1068,578.0527918,0,-17.41044954,0,World
2836,China,AI/ML,Series C,57.90081337,71.73469468,35.41531084,184.7092197,1537,438.7684073,0,-5.078884327,0,World
2838,USA,E-Commerce,Series A,82.21415649,8.071122009,8.008617227,135.0217584,662,779.9035681,0,2.209454425,1,World
2839,Israel,FinTech,Seed,19.21079437,30.60017034,3.942546167,141.5221856,153,223.8225739,0,6.500263523,1,World
2841,USA,AI/ML,Series C,2.352125806,80.91357077,11.7301847,45.84157277,766,958.036258,0,12.93125694,1,World
2842,UK,AI/ML,Series B,48.68654992,199.3988867,17.27375998,136.6345515,1896,194.0357727,1,40.61498931,1,World
2843,UK,E-Commerce,Series C,6.527983867,35.08490708,14.09717497,198.469034,1856,297.3047271,1,-0.220157159,0,World
2844,China,E-Commerce,Series C,97.79462768,29.5237886,20.73986767,132.7381404,202,195.6090897,0,-2.930112093,0,World
2845,Israel,FinTech,Series C,79.26862074,183.0536181,35.73103509,88.54860998,556,25.39301888,0,22.4092141,1,World
2849,UAE,HealthCare,Series A,76.11761132,131.2654074,17.6928509,262.1440588,791,365.8686597,0,24.4997302,1,World
2850,China,SaaS,Series C,19.88100805,153.6642916,49.0283057,154.0412423,327,25.61761098,0,0.959551089,1,World
2852,UAE,FinTech,Series B,81.60687894,198.2801541,0.458928505,118.4353815,160,796.6110687,0,53.67537749,1,World
2853,UAE,SaaS,Series A,77.05652999,9.247480233,25.8304347,36.21997156,620,414.3567334,0,-11.96900613,0,World
2854,UAE,HealthCare,Series B,80.49620977,47.25713149,7.621481105,271.6905432,1480,984.7426495,0,9.966482335,1,World
2855,Israel,E-Commerce,Seed,88.05301906,79.6109244,2.320271898,125.4183605,550,680.5989452,1,25.10753615,1,World
2857,Canada,E-Commerce,Seed,41.14659437,184.3127968,36.6397382,107.5239381,1241,196.3389215,1,20.98335066,1,World
2858,UK,FinTech,Series C,57.30814115,112.2208706,23.08888075,251.7250339,1382,838.2504347,1,14.04186244,1,World
2859,UAE,E-Commerce,Seed,79.27529308,9.499643606,33.87658729,80.63366742,271,945.321166,0,-19.82323442,0,World
2860,Singapore,SaaS,Series A,70.01684158,81.8686612,26.95814847,27.46510355,1755,240.1286157,0,3.017030652,1,World
2861,Canada,E-Commerce,Series C,99.5565026,83.58983727,31.52707528,14.36134169,422,688.0319729,0,0.93046553,1,World
2862,China,EdTech,Series B,2.354087459,193.1154422,29.87552826,183.8196859,1122,748.2063434,0,25.41409472,1,World
2864,Germany,FinTech,Series C,28.8217647,127.3123887,10.06156937,135.8383647,1793,477.6339576,1,28.52398649,1,World
2865,Japan,SaaS,Seed,26.96926917,142.7939797,13.50846034,246.5008755,1291,102.0513981,0,28.42205396,1,World
2866,Israel,EdTech,Series B,23.03044847,154.1228435,22.05416116,78.19188528,501,177.2293299,0,23.67250404,1,World
2870,Singapore,FinTech,Series C,69.64915836,146.5579002,8.209007287,249.1612243,1129,916.5389855,0,34.97717317,1,World
2871,UAE,E-Commerce,Series A,25.82960912,148.5031618,12.64815193,115.470421,1010,544.4738866,0,30.78544145,1,World
2873,Germany,FinTech,Series C,63.25719795,160.6040437,36.60983496,54.30581672,1472,64.17617886,0,13.54552315,1,World
2874,UAE,SaaS,Series B,76.45493944,165.9157049,23.56994677,275.3220268,46,885.5282875,0,27.86077186,1,World
2875,Singapore,E-Commerce,Seed,87.7720757,190.3054004,35.46067183,269.5511897,1779,481.4637881,0,27.04838895,1,World
2876,Germany,FinTech,Series B,85.36181682,30.65123297,20.86936207,295.3440193,1647,738.6353795,0,-4.392883571,0,World
2877,Germany,HealthCare,Series B,96.52341642,99.79661161,44.49780656,123.7219025,490,19.57610185,1,-5.061303333,0,World
2878,Germany,EdTech,Series A,58.55710464,116.3231212,49.17766336,246.4914078,189,490.6982281,0,-5.970050683,0,World
2880,Germany,E-Commerce,Series A,81.04281405,167.9609671,43.20424661,139.0181427,591,35.17961625,0,14.9825476,1,World
2881,China,FinTech,Seed,89.57209481,152.6027145,25.44587003,249.8498211,1439,776.794443,1,24.37040321,1,World
2882,UAE,SaaS,Seed,2.151033527,144.3161734,46.73757993,57.32319741,1502,515.3371446,1,-0.981980243,0,World
2883,China,AI/ML,Series B,96.62439619,199.4313132,41.59616564,69.99172567,988,336.5143418,0,23.28410694,1,World
2884,Canada,FinTech,Series A,47.87948612,52.24658399,49.58975073,97.84483092,1652,806.7694915,0,-22.25538358,0,World
2886,UK,FinTech,Series B,13.59320781,110.5051927,38.98241634,114.9322071,363,8.480466586,0,-1.045505075,0,World
2889,Singapore,AI/ML,Series A,29.87421828,179.2288255,17.80228304,118.2228122,1498,831.4226445,0,34.43249351,1,World
2890,Japan,SaaS,Series A,13.20230638,119.2933688,44.7108702,78.09230821,1653,817.3333072,0,-4.782245744,0,World
2892,UK,HealthCare,Seed,1.914989144,109.2963243,29.61484632,241.5545858,78,476.6326678,0,5.90937648,1,World
2893,UAE,E-Commerce,Series A,31.93804024,44.38542759,18.68695322,25.53431095,317,44.99798361,0,-0.8665733,0,World
2895,Germany,FinTech,Series A,59.31485512,76.61699907,44.2401032,15.54195948,523,732.3239492,0,-11.3552454,0,World
2896,Singapore,EdTech,Series B,26.17098786,194.6004951,42.70573649,160.2680435,228,240.8841228,1,18.2980507,1,World
2897,China,HealthCare,Series C,26.640847,1.623839037,29.98223454,80.81251131,1078,121.5422911,0,-20.69679906,0,World
2899,USA,E-Commerce,Series C,65.61621489,196.1020962,23.82527167,142.7933094,1266,539.3014525,0,35.58867151,1,World
2900,Canada,SaaS,Series C,13.00916575,199.2320827,20.47384035,278.4967009,1734,677.4497867,0,34.69486147,1,World
2901,Germany,FinTech,Series B,18.37563379,95.57934169,17.74553966,214.6468554,376,760.3420581,0,13.36218613,1,World
2903,Canada,E-Commerce,Seed,97.4010732,79.42203678,27.20138295,199.6914463,131,846.1851473,0,5.845730757,1,World
2905,Singapore,AI/ML,Series B,60.30001897,45.25726368,33.07431635,83.34763322,586,571.9179125,0,-8.069418684,0,World
2907,Japan,HealthCare,Series C,49.55549299,3.24605632,21.61505831,194.8164287,893,962.3017952,0,-11.01484491,0,World
2908,USA,E-Commerce,Series B,8.337798264,109.42583,2.712782672,294.5859348,1182,443.0781258,0,27.74804008,1,World
2909,USA,SaaS,Series B,4.439472446,15.58251698,49.62764969,51.00938567,1794,959.9153635,0,-32.57494289,0,World
2911,USA,E-Commerce,Seed,40.46726946,18.07452372,1.309455949,111.8984596,1509,719.8715428,1,5.557642167,1,World
2912,UAE,HealthCare,Series A,14.55115165,171.9759599,27.10740987,101.3345564,588,494.1058934,0,23.16474818,1,World
2913,Japan,HealthCare,Series C,69.07254146,118.4186066,43.53066457,79.33750139,359,446.1612436,0,-0.696550619,0,World
